pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
HP:0001270	DPs	Motor delay	cause	-1.987372471	0.00154507488258961	0.178594809505486	119	524	821	9237	GMPPB(rs7628207),SLC39A8(rs13107325),TCF4(rs613872),DAG1(rs9871024),DPYD(rs61787778),CTNNA2(rs1434077),DHX30(rs13079407),GALNS(rs12598981),CLP1(rs7117878),KDELR2(rs58074950),CDH11(rs973199),DMXL2(rs4775950),SH3PXD2B(rs2163790),TNRC6B(rs62236842),CSGALNACT1(rs7011587),WDR73(rs2271432),MYT1L(rs12328008),ADNP(rs2426212),SETD1A(rs4889603),FRMD5(rs524908),GRIN2B(rs7134291),SCYL1(rs947791),ZMYND11(rs2496278),WWOX(rs12828),MYL1(rs7592060)
HP:0001972	DPs	Macrocytic anemia	pleio	0.34470086	0.00156803080171397	0.378962298250852	6	392	69	636	RPS26(rs1131017),TCN2(rs2240433),RPL27(rs1567832),RHAG(rs2396912),RPL35(rs3818761),TCN2(rs16988828)
HP:0001344	DPs	Absent speech	cause	-1.1051303425	0.00159759569756406	0.18004903511547	58	585	354	9505	GMPPB(rs7628207),TCF4(rs613872),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),CTNNA2(rs1434077),DHX30(rs13079407),CLP1(rs7117878),RARS2(rs2295086),COG3(rs2985983),PRDM16(rs4648456),ADNP(rs2426212),GRIN2B(rs7134291),LINGO1(rs62009151),TRAPPC2L(rs12597391),ADSL(rs17001863),KCNC2(rs11180344),GABRB2(rs6896537),PLCH1(rs4234307),TOE1(rs3219463),FGFR1(rs78403306),ZEB2(rs3806475),ADARB1(rs422870),SLC35B2(rs1875324),SETBP1(rs1868755)
HP:0010972	DPs	Anemia of inadequate production	pleio	0.644845488	0.0016170349023375	0.378962298250852	19	379	168	4234	RPS26(rs1131017),SLC25A21(rs1403),TCN2(rs2240433),CP(rs34654392),ASXL1(rs8182876),RPL27(rs1567832),RHAG(rs2396912),IREB2(rs11072765),FANCD2(rs73016516),BRCA1(rs8176310),ASXL1(rs2295762),SF3B1(rs699318),SEC23B(rs74684463),RAD51(rs11638204),RPL35(rs3818761),TCN2(rs16988828),CDIN1(rs141055667),LARS2(rs62244086),MVK(rs7954144)
HP:0002488	DPs	Acute leukemia	pleio	0.499389422	0.00168648143200641	0.378962298250852	13	385	103	9875	RPS26(rs1131017),ERBB3(rs7297175),ASXL1(rs8182876),RPL27(rs1567832),MSH2(rs7601652),ASXL1(rs2295762),ATM(rs228595),SF3B1(rs699318),RPL35(rs3818761),RUNX1(rs149331216),RUNX1(rs149331216),SRP19(rs460137),CLPB(rs79345250)
HP:0007015	DPs	Poor gross motor coordination	cause	-0.250473962	0.00181687353840619	0.199767461247198	7	636	14	2203	GMPPB(rs7628207),FOXP2(rs12672683),CAMTA1(rs77382329),FOXP2(rs150881729),CAMTA1(rs117971591),FOXP2(rs79789860),POMT2(rs2270421)
HP:0001877	DPs	Abnormal erythrocyte morphology	pleio	1.331769998	0.0019282536894557	0.409218282984487	59	339	579	869	RPS26(rs1131017),ERBB3(rs7297175),SLC25A21(rs1403),TCN2(rs2240433),NFKB2(rs12772374),PML(rs743581),CP(rs34654392),ASXL1(rs8182876),IL7R(rs7717955),RPL27(rs1567832),RHAG(rs2396912),DCDC2(rs9295620),NEK8(rs12952249),IREB2(rs11072765),NTRK1(rs2644600),ATPAF2(rs80251201),FANCD2(rs73016516),HNF1A(rs1169294),STAT5B(rs6503691),BANK1(rs77079938),BRCA1(rs8176310),ASXL1(rs2295762),ABCA1(rs13292447),SLC25A13(rs10156143),PHF21A(rs11038765)
HP:0009906	DPs	Aplasia/Hypoplasia of the earlobes	cause	-0.2066377	0.00206400457759431	0.221536491328456	5	638	45	7981	TRAIP(rs62260723),SEC24C(rs10824032),RREB1(rs55792466),KCTD1(rs111814786),ARVCF(rs165849)
HP:0000174	DPs	Abnormal palate morphology	cause	-2.251672441	0.00212452671434581	0.222177328843995	140	503	977	2033	GMPPB(rs7628207),DCC(rs12968428),FOXP2(rs12672683),TCF4(rs613872),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),DHX30(rs13079407),ANKRD11(rs3114881),CTNND1(rs80304923),CLP1(rs7117878),RARS2(rs2295086),CDH11(rs973199),DST(rs9475709),DMXL2(rs4775950),SH3PXD2B(rs2163790),RPL11(rs2280437),RARB(rs6782425),WDR73(rs2271432),ADNP(rs2426212),WDPCP(rs6710230),SEC24C(rs10824032),DPM1(rs2426213),PROK2(rs10779992),ALX4(rs7118653)
HP:0011729	DPs	Abnormality of joint mobility	cause	-2.6898953353	0.00217897825336555	0.222177328843995	175	468	1125	1282	GMPPB(rs7628207),TRAIP(rs62260723),DCC(rs12968428),SLC39A8(rs13107325),VPS33B(rs8026678),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),ANO5(rs6483833),DHX30(rs13079407),ANKRD11(rs3114881),GALNS(rs12598981),KDELR2(rs58074950),RARS2(rs2295086),CDH11(rs973199),DST(rs9475709),SH3PXD2B(rs2163790),GOLGA2(rs79027662),PRDM16(rs4648456),ITGB6(rs72623113),TNRC6B(rs62236842),CSGALNACT1(rs7011587),WDR73(rs2271432),PTPN22(rs9429730),ADNP(rs2426212)
HP:0001871	DPs	Abnormality of blood and blood-forming tissues	pleio	2.359667547	0.00223046685217084	0.448356807511738	130	268	1246	20	RPS26(rs1131017),ERBB3(rs7297175),BLOC1S6(rs4337250),SLC25A21(rs1403),NPC1(rs891386),TCN2(rs2240433),PRTN3(rs631822),NFKB2(rs12772374),DOCK2(rs77558278),PML(rs743581),SGCD(rs1504930),CP(rs34654392),ASXL1(rs8182876),IL7R(rs7717955),RPL27(rs1567832),RHAG(rs2396912),DCDC2(rs9295620),ABCC2(rs79231974),NEK8(rs12952249),EPCAM(rs10172635),FOXP2(rs79606018),PITX2(rs2276966),SETBP1(rs7243770),TBXA2R(rs2238632),IREB2(rs11072765)
HP:0034430	DPs	Abnormal joint physiology	cause	-2.6898953353	0.00225446428571429	0.222177328843995	175	468	1125	4389	GMPPB(rs7628207),TRAIP(rs62260723),DCC(rs12968428),SLC39A8(rs13107325),VPS33B(rs8026678),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),ANO5(rs6483833),DHX30(rs13079407),ANKRD11(rs3114881),GALNS(rs12598981),KDELR2(rs58074950),RARS2(rs2295086),CDH11(rs973199),DST(rs9475709),SH3PXD2B(rs2163790),GOLGA2(rs79027662),PRDM16(rs4648456),ITGB6(rs72623113),TNRC6B(rs62236842),CSGALNACT1(rs7011587),WDR73(rs2271432),PTPN22(rs9429730),ADNP(rs2426212)
HP:0008633	DPs	Agonadism	cause	-0.13414266	0.00226711560044893	0.222177328843995	2	641	2	5751	TRAIP(rs62260723),DHX37(rs7953914)
HP:0012133	DPs	Erythroid hypoplasia	pleio	0.30644026	0.00234741784037559	0.448356807511738	5	393	30	10332	RPS26(rs1131017),TCN2(rs2240433),RPL27(rs1567832),RPL35(rs3818761),TCN2(rs16988828)
HP:0008968	DPs	Muscle hypertrophy of the lower extremities	cause	-0.260816633	0.00258477287268074	0.241658214350732	8	635	42	9594	GMPPB(rs7628207),DAG1(rs9871024),ANO5(rs6483833),UNC45B(rs58571002),LMNA(rs11578696),PMP22(rs1804193),POMT2(rs2270421),SGCA(rs55711850)
HP:0002421	DPs	Poor head control	cause	-0.62679496	0.00260161763948277	0.241658214350732	28	615	214	24	GMPPB(rs7628207),SLC39A8(rs13107325),DAG1(rs9871024),CLP1(rs7117878),RARS2(rs2295086),DMXL2(rs4775950),ADNP(rs2426212),WWOX(rs12828),SCN8A(rs115692430),NUBPL(rs1952896),KCNC2(rs11180344),GABRB2(rs6896537),DHDDS(rs3127011),PSAP(rs74234126),FARS2(rs11758527),SCN2A(rs1867864),NUBPL(rs113946067),CELF2(rs622034),LMNA(rs11578696),NDUFA6(rs5751211),RARS2(rs28381451),PAFAH1B1(rs7212585),HIVEP2(rs197471),SLC32A1(rs6128821),CDK19(rs706931)
HP:0030799	DPs	Scaphocephaly	cause	-0.22239883	0.00262671972120361	0.241658214350732	6	637	35	3070	TRAIP(rs62260723),KIF15(rs10514710),AGO2(rs7009635),ASXL3(rs12957087),SCN4A(rs72851170),SOX6(rs7929530)
HP:0001430	DPs	Abnormal calf musculature morphology	cause	-0.260816633	0.00295676102930414	0.242973218450058	8	635	56	6526	GMPPB(rs7628207),DAG1(rs9871024),ANO5(rs6483833),UNC45B(rs58571002),LMNA(rs11578696),PMP22(rs1804193),POMT2(rs2270421),SGCA(rs55711850)
HP:0002119	DPs	Ventriculomegaly	cause	-1.4848337935	0.00306646021191973	0.242973218450058	86	557	629	8552	GMPPB(rs7628207),TRAIP(rs62260723),SLC39A8(rs13107325),TCF4(rs613872),DAG1(rs9871024),DHX30(rs13079407),ANKRD11(rs3114881),TMX2(rs71460549),CLP1(rs7117878),PRDM16(rs4648456),CSGALNACT1(rs7011587),WDR73(rs2271432),ADNP(rs2426212),DPM1(rs2426213),CEP135(rs80157196),RTEL1(rs3787089),RFWD3(rs58136167),IGF2(rs3213229),ALPK3(rs891286),SIM1(rs423823),CTBP1(rs1265922),TAOK1(rs7210089),PLCH1(rs4234307),TOE1(rs3219463),FGFR1(rs78403306)
HP:0003200	DPs	Ragged-red muscle fibers	cause	-0.21651193	0.00309550079686159	0.242973218450058	6	637	47	11259	GMPPB(rs7628207),PABPN1(rs45528934),SPG7(rs12929292),NUBPL(rs1952896),NUBPL(rs113946067),SCN4A(rs72851170)
HP:0000372	DPs	Abnormal auditory canal morphology	pleio	0.38647677	0.00318290684482541	0.54166900657045	9	389	78	1441	RPS26(rs1131017),ERBB3(rs7297175),SP7(rs61928076),EDNRA(rs80127554),TBC1D24(rs113480613),GMNN(rs2307300),TP63(rs75664567),GLI3(rs6974454),B3GLCT(rs146490089)
HP:0000154	DPs	Wide mouth	cause	-0.82373796	0.00319873317498021	0.242973218450058	40	603	193	2670	FOXP2(rs12672683),TCF4(rs613872),KIF15(rs10514710),DPYD(rs61787778),ANKRD11(rs3114881),GALNS(rs12598981),NRXN1(rs17476536),SH3PXD2B(rs2163790),WDR73(rs2271432),MYT1L(rs12328008),ADNP(rs2426212),SETD1A(rs4889603),ZMYND11(rs2496278),NSUN2(rs4145103),MYT1L(rs7587782),ADSL(rs17001863),SETBP1(rs1868755),ASXL3(rs12957087),SRCAP(rs9928572),SOX11(rs77996007),HS2ST1(rs80071831),ACTG1(rs1135989),FOXP2(rs150881729),PIGU(rs143220569),KCNN3(rs76749863)
HP:0002301	DPs	Hemiplegia	pleio	0.280356348	0.00320289211644574	0.54166900657045	5	393	34	9514	SUOX(rs1081975),PRTN3(rs631822),TBC1D24(rs113480613),HLA-DPA1(rs41270518),HLA-DPB1(rs41270518)
HP:0007260	DPs	Type II lissencephaly	cause	-0.128639742	0.0032166629510494	0.242973218450058	2	641	10	9084	GMPPB(rs7628207),POMT2(rs2270421)
HP:0000175	DPs	Cleft palate	cause	-1.271788683	0.00329033098775085	0.242973218450058	71	572	526	8728	GMPPB(rs7628207),DCC(rs12968428),FOXP2(rs12672683),DAG1(rs9871024),KIF15(rs10514710),ANKRD11(rs3114881),CTNND1(rs80304923),CDH11(rs973199),DMXL2(rs4775950),RPL11(rs2280437),RARB(rs6782425),SEC24C(rs10824032),PROK2(rs10779992),ALX4(rs7118653),RFWD3(rs58136167),IGF2(rs3213229),CDT1(rs8191509),DCC(rs77702046),NSUN2(rs4145103),CTBP1(rs1265922),GNRH1(rs6185),PLCH1(rs4234307),TXNL4A(rs112271335),RREB1(rs55792466),FGFR1(rs78403306)
HP:0000811	DPs	Abnormal external genitalia	cause	-2.4211164788	0.0033035685081608	0.242973218450058	156	487	1045	5259	GMPPB(rs7628207),TRAIP(rs62260723),DCC(rs12968428),PRPF3(rs2797653),TCF4(rs613872),DAG1(rs9871024),DDB2(rs3758667),EYS(rs354365),ANKRD11(rs3114881),PIEZO1(rs9925171),CLP1(rs7117878),CDH11(rs973199),EYS(rs961518),DMXL2(rs4775950),USH2A(rs185920786),PRDM16(rs4648456),TNRC6B(rs62236842),RPL11(rs2280437),RARB(rs6782425),ADNP(rs2426212),WDPCP(rs6710230),SETD1A(rs4889603),SEC24C(rs10824032),DPM1(rs2426213),PROK2(rs10779992)
HP:0008981	DPs	Calf muscle hypertrophy	cause	-0.260816633	0.00330367656679314	0.242973218450058	8	635	40	10092	GMPPB(rs7628207),DAG1(rs9871024),ANO5(rs6483833),UNC45B(rs58571002),LMNA(rs11578696),PMP22(rs1804193),POMT2(rs2270421),SGCA(rs55711850)
HP:0006380	DPs	Knee flexion contracture	cause	-0.28169172	0.00337916959416508	0.242973218450058	9	634	89	6044	GMPPB(rs7628207),SLC39A8(rs13107325),DPM1(rs2426213),MYL1(rs7592060),HS2ST1(rs80071831),HS2ST1(rs72722270),MYL2(rs3825389),JAG2(rs61999504),SRD5A3(rs79628315)
HP:0002750	DPs	Delayed skeletal maturation	cause	-0.98468188	0.00340250640075462	0.242973218450058	52	591	294	3417	TRAIP(rs62260723),DCC(rs12968428),FOXP2(rs12672683),KIF15(rs10514710),DDB2(rs3758667),NBAS(rs56023655),ANKRD11(rs3114881),ITGB6(rs72623113),PROK2(rs10779992),WWOX(rs12828),IGF2(rs3213229),CDT1(rs8191509),DCC(rs77702046),IFT57(rs9883627),NSUN2(rs4145103),MADD(rs74236439),CTBP1(rs1265922),GNRH1(rs6185),FGFR1(rs78403306),STAT1(rs2066793),ZEB2(rs3806475),PNPLA6(rs10417594),FEZF1(rs58938116),SRCAP(rs9928572),SOX11(rs77996007)
HP:0003319	DPs	Abnormality of the cervical spine	cause	-1.13106574	0.0034205980966573	0.242973218450058	61	582	380	9789	GMPPB(rs7628207),DCC(rs12968428),TCF4(rs613872),DPYD(rs61787778),NBAS(rs56023655),ANKRD11(rs3114881),GALNS(rs12598981),CLP1(rs7117878),CDH11(rs973199),RPL11(rs2280437),CSGALNACT1(rs7011587),PTPN22(rs9429730),WDPCP(rs6710230),SEC24C(rs10824032),WWOX(rs12828),DCC(rs77702046),MADD(rs74236439),SDCCAG8(rs3897821),RREB1(rs55792466),FGFR1(rs78403306),SLC35B2(rs1875324),SETBP1(rs1868755),ARVCF(rs165849),FUCA1(rs35993651),FANCL(rs848286)
HP:0100285	DPs	EMG: impaired neuromuscular transmission	cause	-0.17147383	0.00345263733634157	0.242973218450058	4	639	32	7150	GMPPB(rs7628207),MYL1(rs7592060),SPEG(rs4674406),SCN4A(rs72851170)
HP:0001558	DPs	Decreased fetal movement	cause	-0.50042634	0.00352924732685722	0.242973218450058	22	621	191	9935	GMPPB(rs7628207),TRAIP(rs62260723),WWOX(rs12828),MYL1(rs7592060),IGF2(rs3213229),GLDN(rs2445750),CTBP1(rs1265922),SCN8A(rs115692430),GABRB2(rs6896537),DHDDS(rs3127011),ASNS(rs6959868),UNC45B(rs58571002),CELF2(rs622034),LMNA(rs11578696),CDC42BPB(rs3818287),FXR1(rs565882),TNNC2(rs56160013),CDK19(rs706931),ERCC5(rs4150247),MYL2(rs3825389),SCN4A(rs72851170),CCDC47(rs75646162)
HP:0012695	DPs	Decreased thalamic volume	cause	-0.128639742	0.00355096157226734	0.242973218450058	2	641	7	7332	GMPPB(rs7628207),POMT2(rs2270421)
HP:0001339	DPs	Lissencephaly	cause	-0.616847682	0.00362085036208504	0.242973218450058	28	615	158	7603	GMPPB(rs7628207),VPS33B(rs8026678),DAG1(rs9871024),CTNNA2(rs1434077),TMX2(rs71460549),DMXL2(rs4775950),WDR73(rs2271432),FRMD5(rs524908),CEP135(rs80157196),NCAPD3(rs11607699),AXIN1(rs17136255),CTU2(rs6500490),ETFDH(rs34507326),SCN2A(rs1867864),ACTG1(rs1135989),AKT3(rs78631843),ADAMTS3(rs75702808),MPDZ(rs11788311),SASS6(rs688818),STIL(rs140576426),PAFAH1B1(rs7212585),SLC32A1(rs6128821),ALG12(rs9616372),CSNK2A1(rs79322198),CTNNA2(rs12104725)
HP:0004637	DPs	Decreased cervical spine mobility	cause	-0.128639742	0.00364226469527587	0.242973218450058	2	641	13	2318	GMPPB(rs7628207),POMT2(rs2270421)
HP:0034671	DPs	Knee contracture	cause	-0.31242325	0.00365822738961933	0.242973218450058	11	632	93	10966	GMPPB(rs7628207),SLC39A8(rs13107325),DPM1(rs2426213),COX11(rs17817950),MYL1(rs7592060),HS2ST1(rs80071831),HS2ST1(rs72722270),MYL2(rs3825389),JAG2(rs61999504),SCN4A(rs72851170),SRD5A3(rs79628315)
HP:0040173	DPs	Abnormality of the tongue muscle	cause	-0.128639742	0.00366899157221738	0.242973218450058	2	641	4	8673	GMPPB(rs7628207),POMT2(rs2270421)
HP:0012693	DPs	Abnormal thalamic size	cause	-0.128639742	0.00369044139140602	0.242973218450058	2	641	7	6484	GMPPB(rs7628207),POMT2(rs2270421)
HP:0002363	DPs	Abnormal brainstem morphology	cause	-0.801004354	0.00371897783341925	0.242973218450058	40	603	231	8581	GMPPB(rs7628207),DCC(rs12968428),DAG1(rs9871024),CTNNA2(rs1434077),TMX2(rs71460549),CLP1(rs7117878),RARS2(rs2295086),WDR73(rs2271432),DPM1(rs2426213),STUB1(rs78410329),DCC(rs77702046),RORA(rs11635314),NUBPL(rs1952896),PLCH1(rs4234307),TOE1(rs3219463),FGFR1(rs78403306),PDCD10(rs12494861),ASNS(rs6959868),FARS2(rs11758527),NUBPL(rs113946067),TRAPPC12(rs2324567),NDUFA6(rs5751211),ECHS1(rs192155878),MED23(rs78661777),NAGA(rs2854827)
HP:0001882	DPs	Leukopenia	pleio	0.513014166	0.00392309186249757	0.54166900657045	15	383	136	8056	RPS26(rs1131017),BLOC1S6(rs4337250),PML(rs743581),RPL27(rs1567832),FANCD2(rs73016516),STAT5B(rs6503691),BANK1(rs77079938),BRCA1(rs8176310),STAT3(rs17884004),RAD51(rs11638204),RPL35(rs3818761),FIP1L1(rs185064333),MYSM1(rs232855),NOTCH1(rs11574889),CLPB(rs79345250)
HP:0003403	DPs	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation	cause	-0.17147383	0.00405899610175622	0.259684232259595	4	639	27	3607	GMPPB(rs7628207),MYL1(rs7592060),SPEG(rs4674406),SCN4A(rs72851170)
HP:0006899	DPs	Fusion of the cerebellar hemispheres	cause	-0.128639742	0.00417735131110927	0.259684232259595	2	641	4	8160	GMPPB(rs7628207),POMT2(rs2270421)
HP:0002669	DPs	Osteosarcoma	pleio	0.22337961	0.00418098273792276	0.54166900657045	3	395	36	10820	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0007361	DPs	Abnormal pons morphology	cause	-0.454305954	0.0041978387364921	0.259684232259595	19	624	93	3603	GMPPB(rs7628207),DCC(rs12968428),DAG1(rs9871024),DPM1(rs2426213),STUB1(rs78410329),DCC(rs77702046),RORA(rs11635314),TOE1(rs3219463),ASNS(rs6959868),TRAPPC12(rs2324567),MED23(rs78661777),ROBO1(rs112942203),STIL(rs140576426),ROBO1(rs79796155),TSEN54(rs58108285),ATXN2(rs61944384),DEPDC5(rs146029831),POMT2(rs2270421),TSEN15(rs56239295)
HP:0003593	DPs	Infantile onset	cause	-2.608557922	0.00420517944874677	0.259684232259595	169	474	1132	9736	GMPPB(rs7628207),DCC(rs12968428),TARS2(rs7553867),VPS33B(rs8026678),DAG1(rs9871024),DPYD(rs61787778),CTNNA2(rs1434077),NBAS(rs56023655),DHX30(rs13079407),APOB(rs1469513),TMX2(rs71460549),GALNS(rs12598981),CLP1(rs7117878),KDELR2(rs58074950),SLC35A1(rs2300905),COG3(rs2985983),DST(rs9475709),GOLGA2(rs79027662),TNIK(rs9855285),SLC12A5(rs9074),WDR73(rs2271432),MYT1L(rs12328008),CAMK2G(rs7098444),ADNP(rs2426212),SETD1A(rs4889603)
HP:0100303	DPs	Muscle fiber cytoplasmatic inclusion bodies	cause	-0.189824349	0.00431660825711599	0.262622137624733	5	638	28	11169	GMPPB(rs7628207),COX11(rs17817950),RYR3(rs35945042),ORAI1(rs3825175),STIM1(rs139546951)
HP:0003560	DPs	Muscular dystrophy	cause	-0.293013263	0.00436926803945319	0.262622137624733	10	633	62	5431	GMPPB(rs7628207),DAG1(rs9871024),ANO5(rs6483833),DPM1(rs2426213),LMNA(rs11578696),SIL1(rs188846449),DNAJB6(rs143332396),JAG2(rs61999504),POMT2(rs2270421),SGCA(rs55711850)
HP:0000294	DPs	Low anterior hairline	pleio	0.36416641	0.00440740094257287	0.54166900657045	8	390	130	9757	RPS26(rs1131017),SMARCC2(rs7960225),ASXL1(rs8182876),RPL27(rs1567832),BRCA1(rs8176310),ASXL1(rs2295762),RPL35(rs3818761),TBC1D24(rs113480613)
HP:0033725	DPs	Thin corpus callosum	cause	-1.792110404	0.00449708357451356	0.26674806255141	108	535	724	8318	GMPPB(rs7628207),DCC(rs12968428),TARS2(rs7553867),TCF4(rs613872),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),CTNNA2(rs1434077),ANKRD11(rs3114881),TMX2(rs71460549),CLP1(rs7117878),COG3(rs2985983),DMXL2(rs4775950),SH3PXD2B(rs2163790),GOLGA2(rs79027662),PRDM16(rs4648456),WDR73(rs2271432),MYT1L(rs12328008),ADNP(rs2426212),CEP135(rs80157196),ALX4(rs7118653),WWOX(rs12828),STUB1(rs78410329),DCC(rs77702046),NSUN2(rs4145103)
HP:0007378	DPs	Neoplasm of the gastrointestinal tract	pleio	0.88766396	0.0045045045045045	0.54166900657045	35	363	262	7088	RPS26(rs1131017),ERBB3(rs7297175),NFKB2(rs12772374),SMARCC2(rs7960225),RPL27(rs1567832),EPCAM(rs10172635),SETBP1(rs7243770),RELA(rs732072),IGF2R(rs73021669),GDNF(rs2910700),HNF1A(rs1169294),CDKN2C(rs3176459),BRCA1(rs8176310),MSH2(rs7601652),AAGAB(rs117325434),TCF4(rs73492933),SLC25A13(rs10156143),ATM(rs228595),NAB2(rs324020),VHL(rs112782301),AAGAB(rs72745406),BRAF(rs77207598),SEC23B(rs74684463),POFUT1(rs6087841),RAD51(rs11638204)
HP:0020118	DPs	Radial artery aplasia	pleio	0.22337961	0.00462560109915274	0.54166900657045	3	395	26	1075	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0007343	DPs	Abnormal morphology of the limbic system	cause	-0.23710348	0.00464389167318038	0.271878748866197	7	636	38	8045	DCC(rs12968428),TCF4(rs613872),DCC(rs77702046),CAMTA1(rs77382329),ZEB2(rs3806475),SCN2A(rs1867864),CAMTA1(rs117971591)
HP:0001273	DPs	Abnormal corpus callosum morphology	cause	-1.976054484	0.00473778027957595	0.273819403850364	122	521	787	6760	GMPPB(rs7628207),DCC(rs12968428),TARS2(rs7553867),TCF4(rs613872),DAG1(rs9871024),KIF15(rs10514710),DPYD(rs61787778),CTNNA2(rs1434077),ANKRD11(rs3114881),TMX2(rs71460549),CLP1(rs7117878),COG3(rs2985983),DMXL2(rs4775950),SH3PXD2B(rs2163790),GOLGA2(rs79027662),PRDM16(rs4648456),ITGB6(rs72623113),SLC12A5(rs9074),WDR73(rs2271432),MYT1L(rs12328008),ADNP(rs2426212),CEP135(rs80157196),ALX4(rs7118653),WWOX(rs12828),STUB1(rs78410329)
HP:0009944	DPs	Partial duplication of thumb phalanx	pleio	0.24519431	0.00486535960306373	0.54166900657045	4	394	41	7906	RPS26(rs1131017),RPL27(rs1567832),FANCD2(rs73016516),RPL35(rs3818761)
HP:0002863	DPs	Myelodysplasia	pleio	0.525728762	0.00488654506749238	0.54166900657045	16	382	99	2245	RPS26(rs1131017),ERBB3(rs7297175),ASXL1(rs8182876),RPL27(rs1567832),FANCD2(rs73016516),BRCA1(rs8176310),ASXL1(rs2295762),SF3B1(rs699318),BRAF(rs77207598),RAD51(rs11638204),RPL35(rs3818761),MYSM1(rs232855),RUNX1(rs149331216),RUNX1(rs149331216),SRP19(rs460137),CLPB(rs79345250)
HP:0031640	DPs	Abnormal radial artery morphology	pleio	0.22337961	0.00505935981565897	0.54166900657045	3	395	26	3544	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0001446	DPs	Abnormality of the musculature of the upper limbs	pleio	0.5101889479	0.0050654496213451	0.54166900657045	15	383	235	6380	RPS26(rs1131017),SLC25A21(rs1403),GBF1(rs12779853),SGCD(rs1504930),RPL27(rs1567832),SCN4A(rs41280108),TRIM32(rs76973802),SGCG(rs147309932),REEP1(rs74800771),BRAF(rs77207598),RPL35(rs3818761),COL12A1(rs145412262),ADAMTS15(rs150644010),KAT6A(rs118112432),MUSK(rs117649083)
HP:0008736	DPs	Hypoplasia of penis	cause	-0.9921186968	0.00509483454398709	0.287889747688323	53	590	352	8252	GMPPB(rs7628207),DCC(rs12968428),TCF4(rs613872),DAG1(rs9871024),CDH11(rs973199),DMXL2(rs4775950),PRDM16(rs4648456),WDPCP(rs6710230),PROK2(rs10779992),ALX4(rs7118653),WWOX(rs12828),IGF2(rs3213229),CDT1(rs8191509),DCC(rs77702046),SIM1(rs423823),MADD(rs74236439),SDCCAG8(rs3897821),GNRH1(rs6185),TOE1(rs3219463),FGFR1(rs78403306),ZEB2(rs3806475),SETBP1(rs1868755),PNPLA6(rs10417594),DHDDS(rs3127011),FEZF1(rs58938116)
HP:0030272	DPs	Abnormal erythrocyte enzyme concentration or activity	pleio	0.22337961	0.00511288852890554	0.54166900657045	3	395	40	6941	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0030270	DPs	Elevated red cell adenosine deaminase activity	pleio	0.22337961	0.00528989682082439	0.54166900657045	3	395	26	6154	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0001227	DPs	Abnormality of the thenar eminence	pleio	0.22337961	0.00535922742226467	0.54166900657045	3	395	35	9488	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
HP:0009999	DPs	Partial duplication of the phalanx of hand	pleio	0.24519431	0.00542369240683063	0.54166900657045	4	394	42	3850	RPS26(rs1131017),RPL27(rs1567832),FANCD2(rs73016516),RPL35(rs3818761)
HP:0008050	DPs	Abnormality of the palpebral fissures	cause	-1.8943901838	0.00543156762570584	0.287889747688323	116	527	741	6865	TRAIP(rs62260723),FOXP2(rs12672683),TCF4(rs613872),KIF15(rs10514710),DPYD(rs61787778),DHX30(rs13079407),ANKRD11(rs3114881),CLP1(rs7117878),CDH11(rs973199),DMXL2(rs4775950),SH3PXD2B(rs2163790),TNRC6B(rs62236842),CSGALNACT1(rs7011587),CAMK2G(rs7098444),ADNP(rs2426212),WDPCP(rs6710230),SETD1A(rs4889603),SEC24C(rs10824032),DPM1(rs2426213),CEP135(rs80157196),ALX4(rs7118653),ZMYND11(rs2496278),RFWD3(rs58136167),WWOX(rs12828),CAMTA1(rs77382329)
HP:0006758	DPs	Malignant genitourinary tract tumor	pleio	0.27495091	0.0054350750686111	0.54166900657045	5	393	36	3842	RPS26(rs1131017),RPL27(rs1567832),EPCAM(rs10172635),MSH2(rs7601652),RPL35(rs3818761)
HP:0025100	DPs	Abnormal hippocampus morphology	cause	-0.23710348	0.00545179747382058	0.287889747688323	7	636	37	7272	DCC(rs12968428),TCF4(rs613872),DCC(rs77702046),CAMTA1(rs77382329),ZEB2(rs3806475),SCN2A(rs1867864),CAMTA1(rs117971591)
HP:4000209	DPs	Abnormal erythrocyte adenosine deaminase activity	pleio	0.22337961	0.0054766294328164	0.54166900657045	3	395	27	10768	RPS26(rs1131017),RPL27(rs1567832),RPL35(rs3818761)
