pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0033165	GOCC	interphotoreceptor matrix	cause	-0.0917209	0.0120987062769526	0.312297855773839	2	2551	6	712	EYS(rs354365),EYS(rs961518)
GO:0031981	GOCC	nuclear lumen	pleio	8.7555759401	0.0126868483858812	0.36567279767667	502	1281	4492	1931	ILRUN(rs6907508),RPS26(rs1131017),SNRPC(rs75398113),LGR5(rs6582037),NFIC(rs34913708),IKZF4(rs1702877),CAMK2B(rs62459111),TCF20(rs5996139),CFL1(rs654638),KALRN(rs529967),ZRANB1(rs7067770),CDK2(rs2069408),RORB(rs10217594),FTO(rs1111483),PRKN(rs9458264),FOXP1(rs62244881),BRD2(rs635688),PES1(rs5753230),STAT6(rs4759275),NOVA1(rs17111434),NPAS3(rs72680158),IQSEC3(rs2650200),PLEKHG1(rs9372086),ZNF174(rs37813),NFKB2(rs12772374)
GO:0098691	GOCC	dopaminergic synapse	pleio	0.1874308	0.0131699048115791	0.36567279767667	3	1780	15	1050	PRKN(rs9458264),CHRNA5(rs615470),PRKN(rs2024588)
GO:0098797	GOCC	plasma membrane protein complex	pleio	1.633628215	0.0133227806358	0.36567279767667	73	1710	736	675	ERBB3(rs7297175),GRIA1(rs78056779),C8A(rs682479),C8B(rs684844),LRP1(rs11172113),HLA-DMA(rs580962),CHRNB4(rs2904130),ITGAL(rs4243233),FLOT2(rs6505095),CHRNA3(rs2067808),CHRNA5(rs615470),SGCD(rs1504930),KCNH4(rs939881),CDH18(rs1435977),KCNQ1(rs756852),GNGT1(rs55732036),GRIA1(rs56161084),CTNNA2(rs62141406),FAF1(rs6672112),SNTB2(rs72795266),SCN4A(rs41280108),CACNA2D4(rs78967508),HLA-DMB(rs2071556),DLG2(rs146985272),CNTNAP2(rs7792711)
GO:0009897	GOCC	external side of plasma membrane	pleio	0.97320332	0.0137116481129514	0.36567279767667	38	1745	403	1266	NCAM1(rs7947502),BTN3A2(rs34637389),TCN2(rs2240433),ITGAL(rs4243233),ENOX1(rs76643511),SLC38A1(rs2408496),IL7R(rs7717955),LILRB1(rs1654660),EFNA5(rs77984244),EPHA5(rs72641049),BTN2A2(rs1614887),EFNA5(rs35433400),BTN2A3P(rs1796522),BTN3A1(rs1796520),MFAP3(rs58371587),BTN2A1(rs3734540),DAG1(rs143719425),BTN1A1(rs1056668),ABCA1(rs13292447),ABCG1(rs4148089),CAPN2(rs2298255),IL23R(rs79330259),IGSF21(rs9659175),HLA-A(rs116395178),UMODL1(rs76086261)
GO:0071004	GOCC	U2-type prespliceosome	pleio	0.17533936	0.0140746934225195	0.36567279767667	3	1780	18	1359	SNRPC(rs75398113),SF3B1(rs699318),PRPF39(rs79367396)
GO:0030659	GOCC	cytoplasmic vesicle membrane	pleio	2.9700877734	0.0143323400028381	0.36567279767667	149	1634	1237	110	RAB5B(rs705699),CAMK2B(rs62459111),GRIA1(rs78056779),PMEL(rs2069408),LRP1(rs11172113),NPC1(rs891386),RMC1(rs891386),HLA-DMA(rs580962),PACSIN1(rs6919434),ADGRG3(rs7190038),CHRNB4(rs2904130),LGALS3(rs1009978),SCAMP5(rs11638576),ITGAL(rs4243233),FLOT2(rs6505095),PML(rs743581),EXOC3(rs11749327),SLC30A4(rs2643718),MYO1C(rs2286872),LDLRAD4(rs12957122),WNT7B(rs28971325),PHACTR2(rs9403513),IL7R(rs7717955),SLC9A3(rs72700688),NFAM1(rs2413687)
GO:0005892	GOCC	acetylcholine-gated channel complex	pleio	0.1823664	0.0148115559466197	0.36567279767667	3	1780	17	1260	CHRNB4(rs2904130),CHRNA3(rs2067808),CHRNA5(rs615470)
GO:0070938	GOCC	contractile ring	pleio	0.1436823	0.0148202494497432	0.36567279767667	2	1781	11	1214	BLOC1S6(rs4337250),DAG1(rs143719425)
GO:0043296	GOCC	apical junction complex	cause	-0.633662008	0.015825759949859	0.38686909907069	31	2522	150	259	MAGI2(rs67497467),LIN7C(rs1131924),MAGI1(rs34945136),CTNND1(rs80304923),PLEKHA7(rs4757466),PATJ(rs991007),PARD6G(rs8092249),PARD3B(rs849253),MAGI3(rs6537792),MAGI1(rs9854638),ANK3(rs10509121),ADCYAP1R1(rs4403321),PARD3B(rs12622352),ANK3(rs10761480),JAM3(rs34478348),SORBS1(rs35348091),FRMD6(rs4898698),FRMD4A(rs4750458),DLG1(rs73210543),ACTG1(rs1135989),FBF1(rs111754180),CLDN20(rs78813843),CLDN11(rs6797610),MPDZ(rs11788311),OCLN(rs78811453)
GO:0035060	GOCC	brahma complex	cause	-0.0915951	0.0160419313850064	0.38686909907069	2	2551	14	1492	SMARCC1(rs7649393),DPF3(rs9323577)
GO:0099073	GOCC	mitochondrion-derived vesicle	pleio	0.1314477	0.0164790341001795	0.36567279767667	2	1781	3	412	PRKN(rs9458264),PRKN(rs2024588)
GO:0015935	GOCC	small ribosomal subunit	pleio	0.20741627	0.0166091103436935	0.36567279767667	4	1779	77	467	RPS26(rs1131017),MRPS33(rs38741),RPS21(rs6089356),RPS18(rs466886)
GO:0098992	GOCC	neuronal dense core vesicle	cause	-0.0878586	0.0168249208728969	0.38686909907069	2	2551	25	791	PLCB2(rs3784398),DMXL2(rs4775950)
GO:0071010	GOCC	prespliceosome	pleio	0.17533936	0.0171710302618157	0.36567279767667	3	1780	18	305	SNRPC(rs75398113),SF3B1(rs699318),PRPF39(rs79367396)
GO:0098796	GOCC	membrane protein complex	pleio	2.727893501	0.0177566807313643	0.36567279767667	136	1647	1417	1067	ERBB3(rs7297175),BLOC1S6(rs4337250),GRIA1(rs78056779),C8A(rs682479),TRPC7(rs237614),C8B(rs684844),LRP1(rs11172113),HLA-DMA(rs580962),CHRNB4(rs2904130),COX5A(rs12148513),ATG14(rs946059),ANO1(rs875107),ITGAL(rs4243233),FLOT2(rs6505095),CHRNA3(rs2067808),CHRNA5(rs615470),SGCD(rs1504930),KCNH4(rs939881),CDH18(rs1435977),UGT3A1(rs1993879),AP5B1(rs67995174),RHAG(rs2396912),GABRB2(rs72813596),SOCS4(rs8008134),SRP9(rs7548080)
GO:0005685	GOCC	U1 snRNP	pleio	0.16974474	0.0178634594977007	0.36567279767667	3	1780	19	1870	SNRPC(rs75398113),SNRPD3(rs41277315),PRPF39(rs79367396)
GO:0044308	GOCC	axonal spine	pleio	0.1335663	0.0179747285993949	0.36567279767667	2	1781	2	1986	GRIA1(rs78056779),GRIA1(rs56161084)
GO:0071005	GOCC	U2-type precatalytic spliceosome	cause	-0.18417384	0.0184004372381126	0.38686909907069	6	2547	50	1607	PRPF3(rs2797653),CWC22(rs4893886),MFAP1(rs663214),PRPF6(rs147176547),TXNL4A(rs112271335),TXNL4A(rs1077510)
GO:0005654	GOCC	nucleoplasm	pleio	8.2680368401	0.0185015570617329	0.36567279767667	473	1310	4124	1482	ILRUN(rs6907508),RPS26(rs1131017),SNRPC(rs75398113),LGR5(rs6582037),NFIC(rs34913708),IKZF4(rs1702877),CAMK2B(rs62459111),TCF20(rs5996139),KALRN(rs529967),ZRANB1(rs7067770),CDK2(rs2069408),RORB(rs10217594),FTO(rs1111483),PRKN(rs9458264),FOXP1(rs62244881),BRD2(rs635688),PES1(rs5753230),STAT6(rs4759275),NOVA1(rs17111434),NPAS3(rs72680158),IQSEC3(rs2650200),PLEKHG1(rs9372086),ZNF174(rs37813),NFKB2(rs12772374),CUEDC2(rs12778231)
GO:0150053	GOCC	cerebellar climbing fiber to Purkinje cell synapse	cause	-0.1124732	0.018596943472657	0.38686909907069	3	2550	7	194	PLXNA4(rs9656410),ADGRB3(rs1556754),PLXNC1(rs4761587)
GO:0000243	GOCC	commitment complex	pleio	0.16974474	0.0186037944372813	0.36567279767667	3	1780	5	839	SNRPC(rs75398113),SNRPD3(rs41277315),PRPF39(rs79367396)
GO:0031941	GOCC	filamentous actin	pleio	0.20548589	0.0186415651531931	0.36567279767667	4	1779	32	599	BLOC1S6(rs4337250),MYO1C(rs2286872),MYO1A(rs4759272),CARMIL1(rs75649083)
GO:0099544	GOCC	perisynaptic space	pleio	0.1335663	0.0188046918637125	0.36567279767667	2	1781	2	1514	GRIA1(rs78056779),GRIA1(rs56161084)
GO:0071011	GOCC	precatalytic spliceosome	cause	-0.18417384	0.0190063981934513	0.38686909907069	6	2547	53	224	PRPF3(rs2797653),CWC22(rs4893886),MFAP1(rs663214),PRPF6(rs147176547),TXNL4A(rs112271335),TXNL4A(rs1077510)
GO:0016514	GOCC	SWI/SNF complex	cause	-0.18124251	0.0190063981934513	0.38686909907069	6	2547	30	484	BCL7C(rs11864054),SMARCC1(rs7649393),DPF3(rs9323577),BCL11B(rs1257448),BCL7A(rs34906460),DPF2(rs144367702)
GO:0098793	GOCC	presynapse	pleio	1.706823791	0.0192344315368501	0.36567279767667	79	1704	572	1460	RAB5B(rs705699),BLOC1S6(rs4337250),GRIA1(rs78056779),PRKN(rs9458264),PACSIN1(rs6919434),KCTD16(rs7713840),ANO1(rs875107),SCAMP5(rs11638576),EXOC3(rs11749327),GRM3(rs274624),CHRNA5(rs615470),GPM6A(rs7677621),NRXN1(rs11125325),PRKN(rs2024588),LRFN2(rs731575),PTPRD(rs117657248),DNMBP(rs2490932),GRIA1(rs56161084),RAB5C(rs9889776),NLGN1(rs115530495),SLC6A11(rs9815640),PTPRD(rs2382087),PIP5K1C(rs4807495),FOSL1(rs634534),PTPRN2(rs117491364)
GO:0030312	GOCC	external encapsulating structure	cause	-1.390087924	0.01947551099113	0.38686909907069	81	2472	562	970	MST1(rs3020779),ECM1(rs13294),DAG1(rs9871024),EYS(rs354365),HSD17B12(rs118103137),LAMA2(rs9402104),LRRC3B(rs6788033),EYS(rs961518),DST(rs9475709),FIBCD1(rs4740381),USH2A(rs185920786),SERPINE2(rs7597833),CDH13(rs9938031),MFAP1(rs663214),GLG1(rs7200644),COL16A1(rs56232102),LTBP3(rs11227217),CDH13(rs4782784),TGM4(rs9683370),SERPING1(rs4926),NAV2(rs2654010),LINGO1(rs62009151),CHAD(rs736911),THBS4(rs6882768),RELL2(rs17855844)
GO:0099738	GOCC	cell cortex region	cause	-0.27644536	0.0196612809032509	0.38686909907069	11	2542	34	1097	BSN(rs9883000),CTNND1(rs80304923),CLTA(rs10758360),CTBP1(rs1265922),MYO5B(rs117785120),RIMS1(rs1546914),RIMS3(rs7368217),RIMS2(rs62528382),PHLDB1(rs61900957),CLTA(rs2025879),UNC13A(rs141614537)
GO:0005615	GOCC	extracellular space	pleio	5.7377255804	0.0196881091617934	0.36567279767667	316	1467	3308	572	RAB5B(rs705699),RPS26(rs1131017),ERBB3(rs7297175),C8A(rs682479),LYVE1(rs11042892),CFL1(rs654638),CTSV(rs7037968),KALRN(rs529967),C8B(rs684844),PMEL(rs2069408),NPC1(rs891386),TCN2(rs2240433),PRTN3(rs631822),DNAJB11(rs9871166),DOCK2(rs77558278),ANO1(rs875107),LGALS3(rs1009978),TG(rs6988193),ITGAL(rs4243233),FLOT2(rs6505095),SCPEP1(rs8081759),FAM20C(rs142807746),MYO1C(rs2286872),COL11A1(rs2061705),PDIA4(rs35590396)
GO:0031012	GOCC	extracellular matrix	cause	-1.390087924	0.0197690350362106	0.38686909907069	81	2472	561	972	MST1(rs3020779),ECM1(rs13294),DAG1(rs9871024),EYS(rs354365),HSD17B12(rs118103137),LAMA2(rs9402104),LRRC3B(rs6788033),EYS(rs961518),DST(rs9475709),FIBCD1(rs4740381),USH2A(rs185920786),SERPINE2(rs7597833),CDH13(rs9938031),MFAP1(rs663214),GLG1(rs7200644),COL16A1(rs56232102),LTBP3(rs11227217),CDH13(rs4782784),TGM4(rs9683370),SERPING1(rs4926),NAV2(rs2654010),LINGO1(rs62009151),CHAD(rs736911),THBS4(rs6882768),RELL2(rs17855844)
GO:0098985	GOCC	asymmetric, glutamatergic, excitatory synapse	cause	-0.1812986	0.0205409802725239	0.38686909907069	6	2547	16	1178	PLXNA4(rs9656410),ADGRB3(rs1556754),GRID2IP(rs74487555),NLGN1(rs583514),PLXNC1(rs4761587),YWHAH(rs75783805)
GO:0015630	GOCC	microtubule cytoskeleton	cause	-3.576132794	0.0206080391756784	0.38686909907069	231	2322	1416	1160	NPM1(rs11134697),STAG1(rs9868120),MAD1L1(rs56016347),MAGI2(rs67497467),KIF15(rs10514710),EYS(rs354365),WDR90(rs7189028),SLF1(rs55974730),HIPK1(rs10732635),CEP128(rs4016442),PLEKHA7(rs4757466),FNIP2(rs35613171),MAP4(rs1061003),PRC1(rs4508401),PATJ(rs991007),EYS(rs961518),DST(rs9475709),CCDC102B(rs181328909),MTUS2(rs113314114),GOLGA2(rs79027662),MAEA(rs6835521),RIBC2(rs2272804),USH2A(rs185920786),ITGB6(rs72623113),CCDC102B(rs35585917)
GO:0042470	GOCC	melanosome	pleio	0.510852911	0.02087639520463	0.36567279767667	17	1766	112	168	RAB5B(rs705699),PMEL(rs2069408),PDIA4(rs35590396),SND1(rs7809182),RAB5C(rs9889776),RAB29(rs41302139),YWHAE(rs4286156),SYNGR1(rs118065135),GNA13(rs11656789),RAB38(rs17752936),CCT4(rs7587722),CLTC(rs78680565),HSPA5(rs12009),GGH(rs78367902),AHCY(rs191445789),GCHFR(rs72735627),STX3(rs72931237)
GO:0048770	GOCC	pigment granule	pleio	0.510852911	0.0211828859060403	0.36567279767667	17	1766	112	1318	RAB5B(rs705699),PMEL(rs2069408),PDIA4(rs35590396),SND1(rs7809182),RAB5C(rs9889776),RAB29(rs41302139),YWHAE(rs4286156),SYNGR1(rs118065135),GNA13(rs11656789),RAB38(rs17752936),CCT4(rs7587722),CLTC(rs78680565),HSPA5(rs12009),GGH(rs78367902),AHCY(rs191445789),GCHFR(rs72735627),STX3(rs72931237)
GO:0012506	GOCC	vesicle membrane	pleio	2.9843980834	0.021795425118688	0.36567279767667	151	1632	1258	1916	RAB5B(rs705699),CAMK2B(rs62459111),GRIA1(rs78056779),PMEL(rs2069408),LRP1(rs11172113),NPC1(rs891386),RMC1(rs891386),HLA-DMA(rs580962),PACSIN1(rs6919434),ADGRG3(rs7190038),CHRNB4(rs2904130),LGALS3(rs1009978),SCAMP5(rs11638576),ITGAL(rs4243233),FLOT2(rs6505095),PML(rs743581),EXOC3(rs11749327),SLC30A4(rs2643718),MYO1C(rs2286872),LDLRAD4(rs12957122),WNT7B(rs28971325),PHACTR2(rs9403513),IL7R(rs7717955),SLC9A3(rs72700688),NFAM1(rs2413687)
GO:0070160	GOCC	tight junction	cause	-0.492366638	0.0220572177331295	0.397096482459898	24	2529	131	1895	MAGI2(rs67497467),LIN7C(rs1131924),MAGI1(rs34945136),PATJ(rs991007),PARD6G(rs8092249),PARD3B(rs849253),MAGI3(rs6537792),MAGI1(rs9854638),ANK3(rs10509121),ADCYAP1R1(rs4403321),PARD3B(rs12622352),ANK3(rs10761480),JAM3(rs34478348),FRMD4A(rs4750458),DLG1(rs73210543),CLDN20(rs78813843),CLDN11(rs6797610),MPDZ(rs11788311),OCLN(rs78811453),PMP22(rs1804193),MAGI2(rs3807729),CDH5(rs55992632),ILDR2(rs73026741),MAGI2(rs145080215)
GO:0036477	GOCC	somatodendritic compartment	cause	-2.5057550958	0.0222026819081117	0.397096482459898	157	2396	842	872	BSN(rs9883000),SHANK3(rs9616945),GABRA1(rs980791),MAGI2(rs67497467),ATP2B2(rs58289070),APOB(rs1469513),ZDHHC5(rs11602109),CTNND1(rs80304923),LAMA2(rs9402104),NRXN1(rs17476536),ADCY2(rs76122614),PTK7(rs6941837),ABHD17C(rs117422098),OLFM1(rs11103667),PRSS12(rs74831531),PDE1C(rs10233473),USH2A(rs185920786),LAMP5(rs2232268),SLC12A5(rs9074),GOPC(rs6941337),KCND3(rs197422),PALM(rs2238554),CPT1C(rs721885),ADNP(rs2426212),ABI2(rs2246849)
GO:0005954	GOCC	calcium- and calmodulin-dependent protein kinase complex	pleio	0.128612425	0.0225597498324771	0.36567279767667	2	1781	5	1228	CAMK2B(rs62459111),CAMK2A(rs10068882)
GO:0000922	GOCC	spindle pole	cause	-0.642958903	0.0225950782997763	0.397096482459898	33	2520	179	659	NPM1(rs11134697),STAG1(rs9868120),MAD1L1(rs56016347),KIF15(rs10514710),CEP128(rs4016442),PRC1(rs4508401),GOLGA2(rs79027662),CDC14C(rs1638974),WDR73(rs2271432),UBXN2B(rs6993992),DIAPH3(rs9563769),KNTC1(rs3803005),NSMCE1(rs12928578),TUBGCP2(rs148379074),KATNAL2(rs62095426),FBF1(rs111754180),PPP2CB(rs13268487),BIRC6(rs2249109),ARHGEF7(rs942649),PMF1(rs1052067),ODF2(rs117457589),RALBP1(rs12966136),TPT1(rs9595304),ALMS1(rs116614177),NEK7(rs12409964)
GO:0031090	GOCC	organelle membrane	pleio	7.40984601057	0.0226457399103139	0.36567279767667	421	1362	3786	195	RAB5B(rs705699),RPS26(rs1131017),NCAM1(rs7947502),LGR5(rs6582037),CAMK2B(rs62459111),MFSD1(rs6802844),GRIA1(rs78056779),IRAG1(rs11042892),SLC25A21(rs1403),PMEL(rs2069408),LRP1(rs11172113),PRKN(rs9458264),NPC1(rs891386),RMC1(rs891386),HLA-DMA(rs580962),HSD17B4(rs179193),PACSIN1(rs6919434),ADGRG3(rs7190038),GBF1(rs12779853),CHRNB4(rs2904130),SLC28A3(rs17427184),COX5A(rs12148513),CUEDC2(rs12778231),SQOR(rs663992),SPIN1(rs9785203)
GO:0005923	GOCC	bicellular tight junction	cause	-0.492366638	0.0234230055658627	0.403070887445887	24	2529	126	779	MAGI2(rs67497467),LIN7C(rs1131924),MAGI1(rs34945136),PATJ(rs991007),PARD6G(rs8092249),PARD3B(rs849253),MAGI3(rs6537792),MAGI1(rs9854638),ANK3(rs10509121),ADCYAP1R1(rs4403321),PARD3B(rs12622352),ANK3(rs10761480),JAM3(rs34478348),FRMD4A(rs4750458),DLG1(rs73210543),CLDN20(rs78813843),CLDN11(rs6797610),MPDZ(rs11788311),OCLN(rs78811453),PMP22(rs1804193),MAGI2(rs3807729),CDH5(rs55992632),ILDR2(rs73026741),MAGI2(rs145080215)
GO:0005768	GOCC	endosome	pleio	2.7792989	0.0235871088276506	0.36567279767667	140	1643	1077	868	RAB5B(rs705699),BLOC1S6(rs4337250),GRIA1(rs78056779),SNX32(rs654638),CDK2(rs2069408),PMEL(rs2069408),LRP1(rs11172113),NPC1(rs891386),RMC1(rs891386),HLA-DMA(rs580962),PACSIN1(rs6919434),ASTN2(rs6478241),SCAMP5(rs11638576),FLOT2(rs6505095),PML(rs743581),SLC30A4(rs2643718),LDLRAD4(rs12957122),MYO1D(rs56406939),AP5B1(rs67995174),SLC9A3(rs72700688),SCAMP2(rs11630918),ARC(rs28420666),KCNQ1(rs756852),HSPD1(rs2564384),MGRN1(rs841194)
GO:0031095	GOCC	platelet dense tubular network membrane	pleio	0.1197439	0.0239223117006158	0.36567279767667	2	1781	9	750	IRAG1(rs11042892),ITPR2(rs78324748)
GO:0045202	GOCC	synapse	pleio	3.6913908039	0.0240648081963307	0.36567279767667	195	1588	1491	900	RAB5B(rs705699),RPS26(rs1131017),CAMK2B(rs62459111),BLOC1S6(rs4337250),GRIA1(rs78056779),KALRN(rs529967),CTBP2(rs7099361),PRKN(rs9458264),PACSIN1(rs6919434),NECTIN3(rs7372838),KCTD16(rs7713840),IQSEC3(rs2650200),CHRNB4(rs2904130),ANO1(rs875107),SCAMP5(rs11638576),FLOT2(rs6505095),DGKB(rs7800729),EXOC3(rs11749327),GRM3(rs274624),CHRNA3(rs2067808),CHRNA5(rs615470),ANKS1B(rs201430),GPM6A(rs7677621),NRXN1(rs11125325),PRKN(rs2024588)
GO:0016529	GOCC	sarcoplasmic reticulum	pleio	0.314504989	0.024116523400191	0.36567279767667	9	1774	77	1764	CAMK2B(rs62459111),IRAG1(rs11042892),SGCD(rs1504930),ITPR2(rs78324748),AKAP6(rs10134645),DMPK(rs2854300),AKAP6(rs78410012),REEP5(rs387577),ANK3(rs184275325)
GO:0098590	GOCC	plasma membrane region	pleio	3.1757553699	0.0244315432994678	0.36567279767667	163	1620	1281	1084	ERBB3(rs7297175),GRIA1(rs78056779),CFL1(rs654638),LRP1(rs11172113),PACSIN1(rs6919434),CNKSR3(rs2499648),NECTIN3(rs7372838),KCTD16(rs7713840),PRTN3(rs631822),IQSEC3(rs2650200),CHRNB4(rs2904130),SLC28A3(rs17427184),SLC23A2(rs8122118),ANO1(rs875107),FLOT2(rs6505095),DGKB(rs7800729),EXOC3(rs11749327),GRM3(rs274624),CHRNA3(rs2067808),CHRNA5(rs615470),MYO1C(rs2286872),SLC43A2(rs60664535),MYO1D(rs56406939),SLC38A1(rs2408496),GPM6A(rs7677621)
GO:0031094	GOCC	platelet dense tubular network	pleio	0.1197439	0.0244433688286544	0.36567279767667	2	1781	11	1523	IRAG1(rs11042892),ITPR2(rs78324748)
GO:0030424	GOCC	axon	cause	-1.9493594838	0.0252752752752753	0.420839701972891	120	2433	650	1850	BSN(rs9883000),DCC(rs12968428),DAG1(rs9871024),PCDH9(rs1413573),CTNNA2(rs1434077),CTNND1(rs80304923),PTK7(rs6941837),MAP4(rs1061003),OLFM1(rs11103667),PRSS12(rs74831531),DST(rs9475709),USH2A(rs185920786),LAMP5(rs2232268),PALM(rs2238554),CPT1C(rs721885),EXOC4(rs73156959),ADNP(rs2426212),DYNLL1(rs686450),TENM2(rs12523097),PTPRO(rs56354312),CALB2(rs6499513),BDNF(rs11030102),GLDN(rs2445750),STX1B(rs9926533),ADGRL3(rs1505666)
GO:0000775	GOCC	chromosome, centromeric region	cause	-0.569894026	0.0259573374453868	0.420839701972891	29	2524	247	558	STAG1(rs9868120),PHF2(rs10992790),MAD1L1(rs56016347),SMARCC1(rs7649393),CLIP1(rs11616059),DYNLL1(rs686450),SMC1B(rs8136881),PINX1(rs13256420),CDT1(rs8191509),CENPW(rs6907898),NCAPG(rs79908166),KNTC1(rs3803005),NCAPD3(rs11607699),PINX1(rs17711777),SEH1L(rs2902856),NSMCE1(rs12928578),PPP2CB(rs13268487),TRAPPC12(rs2324567),PMF1(rs1052067),CHMP4B(rs137928455),SPC25(rs62175726),PAFAH1B1(rs7212585),DNMT1(rs12984733),IKZF1(rs6975767),SGO2(rs2347863)
GO:0001652	GOCC	granular component	cause	-0.13234428	0.0259840493954206	0.420839701972891	4	2549	7	925	NPM1(rs11134697),CARF(rs62183749),CARF(rs188409771),CLEC3B(rs56046635)
GO:0008021	GOCC	synaptic vesicle	cause	-0.6646447	0.0272017236735793	0.432088918353394	35	2518	221	322	BSN(rs9883000),SNAP91(rs12202798),MCTP1(rs10035632),DMXL2(rs4775950),LAMP5(rs2232268),BDNF(rs11030102),RAB40C(rs2269557),RAB3C(rs1895426),BORCS5(rs12369319),PDE4B(rs526772),CLTA(rs10758360),SEMA4C(rs62152866),PTPRN2(rs10271690),PTPRS(rs116855522),PTPRN2(rs12531243),PDE4B(rs55824844),STX6(rs12565758),SLC17A6(rs7395002),GRIA1(rs143976352),FER1L5(rs2139406),ZNRF1(rs149485219),TOR1A(rs62584846),DNAJC5(rs3810500),SNAPIN(rs7345),TH(rs77909323)
GO:0140288	GOCC	GBAF complex	cause	-0.10298053	0.028149386845039	0.432389008095698	3	2550	14	815	BCL7C(rs11864054),SMARCC1(rs7649393),BCL7A(rs34906460)
GO:0016342	GOCC	catenin complex	cause	-0.30697736	0.0282675622726001	0.432389008095698	13	2540	31	1170	CTNNA2(rs1434077),CTNND1(rs80304923),CDH11(rs973199),CDH13(rs9938031),CDH23(rs7070424),CDH13(rs4782784),CDH12(rs66485180),CDH23(rs3998530),CDH9(rs17497028),CDH15(rs3785415),CTNNA1(rs28745577),CDH5(rs55992632),CTNNA2(rs12104725)
GO:0005576	GOCC	extracellular region	pleio	7.2468108074	0.0289232531500573	0.424207712867507	412	1371	4289	600	RAB5B(rs705699),RPS26(rs1131017),NCAM1(rs7947502),ERBB3(rs7297175),BLOC1S6(rs4337250),GRIA1(rs78056779),C8A(rs682479),LYVE1(rs11042892),CFL1(rs654638),CTSV(rs7037968),KALRN(rs529967),C8B(rs684844),PMEL(rs2069408),NPC1(rs891386),TCN2(rs2240433),PRTN3(rs631822),DNAJB11(rs9871166),DOCK2(rs77558278),ANO1(rs875107),LGALS3(rs1009978),MTRNR2L4(rs72776357),NTM(rs7938091),TG(rs6988193),ITGAL(rs4243233),FLOT2(rs6505095)
GO:0099091	GOCC	postsynaptic specialization, intracellular component	cause	-0.19003063	0.0304308526664658	0.432492120106172	7	2546	20	1397	ZDHHC5(rs11602109),CTNND1(rs80304923),TNIK(rs9855285),GRID2IP(rs74487555),GRIA1(rs143976352),TNIK(rs113403096),TNIK(rs12488990)
GO:0034399	GOCC	nuclear periphery	cause	-0.324230769	0.0304859643827347	0.432492120106172	15	2538	150	1770	STAG1(rs9868120),DAG1(rs9871024),SMARCC1(rs7649393),MAEA(rs6835521),ANAPC4(rs34811474),CENPW(rs6907898),TGFB1I1(rs45612043),SORBS1(rs35348091),PRR14(rs3747481),LMNA(rs11578696),RGS12(rs112147959),DCAF7(rs72845888),DGKQ(rs145432962),PCNA(rs3730416),GFI1B(rs78129172)
GO:0070382	GOCC	exocytic vesicle	cause	-0.67032813	0.0319721430832542	0.432492120106172	36	2517	240	1545	BSN(rs9883000),SNAP91(rs12202798),MCTP1(rs10035632),DMXL2(rs4775950),LAMP5(rs2232268),BDNF(rs11030102),RAB40C(rs2269557),RAB3C(rs1895426),BORCS5(rs12369319),PDE4B(rs526772),CLTA(rs10758360),SEMA4C(rs62152866),PTPRN2(rs10271690),PTPRS(rs116855522),PTPRN2(rs12531243),PDE4B(rs55824844),STX6(rs12565758),SLC17A6(rs7395002),GRIA1(rs143976352),FER1L5(rs2139406),ZNRF1(rs149485219),TOR1A(rs62584846),DNAJC5(rs3810500),SNAPIN(rs7345),TH(rs77909323)
GO:0030425	GOCC	dendrite	cause	-1.9840921748	0.0320228281547242	0.432492120106172	124	2429	622	1440	BSN(rs9883000),SHANK3(rs9616945),GABRA1(rs980791),MAGI2(rs67497467),ATP2B2(rs58289070),ZDHHC5(rs11602109),CTNND1(rs80304923),LAMA2(rs9402104),ADCY2(rs76122614),ABHD17C(rs117422098),PRSS12(rs74831531),LAMP5(rs2232268),SLC12A5(rs9074),GOPC(rs6941337),KCND3(rs197422),PALM(rs2238554),CPT1C(rs721885),ADNP(rs2426212),ABI2(rs2246849),TENM2(rs12523097),FARP1(rs9517299),PTPRO(rs56354312),CALB2(rs6499513),NLGN1(rs583514),BDNF(rs11030102)
GO:0042405	GOCC	nuclear inclusion body	cause	-0.1254794	0.0322066326530612	0.432492120106172	4	2549	12	67	SLF1(rs55974730),PABPN1(rs45528934),STUB1(rs78410329),NBN(rs117336080)
GO:0099524	GOCC	postsynaptic cytosol	cause	-0.0743802	0.0322271857051691	0.432492120106172	2	2551	13	1539	DAG1(rs9871024),HTT(rs59613878)
GO:0031045	GOCC	dense core granule	cause	-0.0984494	0.0328990228013029	0.432492120106172	3	2550	38	365	PLCB2(rs3784398),DMXL2(rs4775950),ADAM8(rs79453662)
GO:0099522	GOCC	cytosolic region	cause	-0.0743802	0.0330930537352556	0.432492120106172	2	2551	20	834	DAG1(rs9871024),HTT(rs59613878)
