pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0005524	GOMF	ATP binding	cause	-3.755591498	0.0190890190890191	0.990196078431373	243	2248	1480	712	IP6K1(rs9870858),UBA7(rs58339610),CPS1(rs72934339),CAMKV(rs62260755),TARS2(rs7553867),PCCB(rs9812513),ERBB4(rs72948529),KIF15(rs10514710),HIPK1(rs10732635),MAGI1(rs34945136),DHX30(rs13079407),STK32B(rs735287),GATB(rs9998462),ATP2B2(rs58289070),ADCY2(rs76122614),CLP1(rs7117878),PTK7(rs6941837),RARS2(rs2295086),DCLK2(rs556939470),MST1R(rs2230593),TNIK(rs9855285),KIF26B(rs12403095),UCKL1(rs76766334),GRK4(rs732859),DDX20(rs197393)
GO:0044419	GOMF	biological process involved in interspecies interaction between organisms	pleio	0.33462453	0.0192051720859479	0.690347103053214	9	1759	91	6141	NCAM1(rs7947502),NPC1(rs891386),TYRO3(rs28508151),AXL(rs4803446),DAG1(rs143719425),TNFRSF14(rs7544646),HSPA1A(rs1043620),MOG(rs147285811),CDHR3(rs75516541)
GO:0141058	GOMF	histone H4 demethylase activity	cause	-0.110863	0.0192307692307692	0.990196078431373	3	2488	5	1638	PHF2(rs10992790),RSBN1(rs2797408),JMJD6(rs149315086)
GO:0000166	GOMF	nucleotide binding	cause	-5.1328693786	0.0195736434108527	0.990196078431373	344	2147	2153	469	GMPPB(rs7628207),IP6K1(rs9870858),UBA7(rs58339610),CPS1(rs72934339),CAMKV(rs62260755),TARS2(rs7553867),PCCB(rs9812513),ERBB4(rs72948529),KIF15(rs10514710),DPYD(rs61787778),RHOT2(rs7202316),CHST15(rs28423034),HIPK1(rs10732635),MAGI1(rs34945136),DHX30(rs13079407),STK32B(rs735287),GATB(rs9998462),ATP2B2(rs58289070),RAPGEF4(rs7584826),ADCY2(rs76122614),CLP1(rs7117878),PTK7(rs6941837),RARS2(rs2295086),DCLK2(rs556939470),CRYM(rs226059)
GO:0019058	GOMF	viral life cycle	pleio	0.33462453	0.0198350353495679	0.690347103053214	9	1759	81	810	NCAM1(rs7947502),NPC1(rs891386),TYRO3(rs28508151),AXL(rs4803446),DAG1(rs143719425),TNFRSF14(rs7544646),HSPA1A(rs1043620),MOG(rs147285811),CDHR3(rs75516541)
GO:0001618	GOMF	virus receptor activity	pleio	0.33462453	0.0200317334391115	0.690347103053214	9	1759	81	5441	NCAM1(rs7947502),NPC1(rs891386),TYRO3(rs28508151),AXL(rs4803446),DAG1(rs143719425),TNFRSF14(rs7544646),HSPA1A(rs1043620),MOG(rs147285811),CDHR3(rs75516541)
GO:1901265	GOMF	nucleoside phosphate binding	cause	-5.1328693786	0.0200715421303657	0.990196078431373	344	2147	2154	1545	GMPPB(rs7628207),IP6K1(rs9870858),UBA7(rs58339610),CPS1(rs72934339),CAMKV(rs62260755),TARS2(rs7553867),PCCB(rs9812513),ERBB4(rs72948529),KIF15(rs10514710),DPYD(rs61787778),RHOT2(rs7202316),CHST15(rs28423034),HIPK1(rs10732635),MAGI1(rs34945136),DHX30(rs13079407),STK32B(rs735287),GATB(rs9998462),ATP2B2(rs58289070),RAPGEF4(rs7584826),ADCY2(rs76122614),CLP1(rs7117878),PTK7(rs6941837),RARS2(rs2295086),DCLK2(rs556939470),CRYM(rs226059)
GO:0004971	GOMF	AMPA glutamate receptor activity	pleio	0.1335663	0.0201075054748158	0.690347103053214	2	1766	4	4550	GRIA1(rs78056779),GRIA1(rs56161084)
GO:0044409	GOMF	symbiont entry into host	pleio	0.33462453	0.0204288025889968	0.690347103053214	9	1759	81	309	NCAM1(rs7947502),NPC1(rs891386),TYRO3(rs28508151),AXL(rs4803446),DAG1(rs143719425),TNFRSF14(rs7544646),HSPA1A(rs1043620),MOG(rs147285811),CDHR3(rs75516541)
GO:0031420	GOMF	alkali metal ion binding	cause	-0.1123452	0.0205201137748883	0.990196078431373	3	2488	19	4245	CPS1(rs72934339),SCN8A(rs115692430),HDAC4(rs62182931)
GO:0002054	GOMF	nucleobase binding	cause	-0.0809855	0.0209848327446499	0.990196078431373	2	2489	4	6531	DPYD(rs61787778),APRT(rs8191489)
GO:0042835	GOMF	BRE binding	cause	-0.1136585	0.0213983050847458	0.990196078431373	3	2488	2	3878	CELF4(rs12967855),CELF4(rs9973081),CELF4(rs17670413)
GO:0097367	GOMF	carbohydrate derivative binding	cause	-5.0708746358	0.0215581643543223	0.990196078431373	339	2152	2273	4922	GMPPB(rs7628207),IP6K1(rs9870858),UBA7(rs58339610),CPS1(rs72934339),CAMKV(rs62260755),TARS2(rs7553867),PCCB(rs9812513),ERBB4(rs72948529),KIF15(rs10514710),RHOT2(rs7202316),CHST15(rs28423034),HIPK1(rs10732635),MAGI1(rs34945136),DHX30(rs13079407),STK32B(rs735287),GATB(rs9998462),ATP2B2(rs58289070),APOB(rs1469513),HSD17B12(rs118103137),RAPGEF4(rs7584826),ADCY2(rs76122614),CLP1(rs7117878),PTK7(rs6941837),RARS2(rs2295086),DCLK2(rs556939470)
GO:0140293	GOMF	ADP-ribosylglutamate hydrolase activity	cause	-0.1125034	0.0221831759279596	0.990196078431373	3	2488	3	3500	MACROD2(rs6110505),MACROD2(rs175223),MACROD2(rs16994782)
GO:0140272	GOMF	exogenous protein binding	pleio	0.33462453	0.0223748338502437	0.690347103053214	9	1759	82	307	NCAM1(rs7947502),NPC1(rs891386),TYRO3(rs28508151),AXL(rs4803446),DAG1(rs143719425),TNFRSF14(rs7544646),HSPA1A(rs1043620),MOG(rs147285811),CDHR3(rs75516541)
GO:0015291	GOMF	secondary active transmembrane transporter activity	pleio	0.817627369	0.0226660682226212	0.690347103053214	32	1736	290	3147	MFSD1(rs6802844),SLC25A21(rs1403),SLC28A3(rs17427184),SLC23A2(rs8122118),SLC30A4(rs2643718),SLC38A1(rs2408496),SLC9A3(rs72700688),ANKH(rs258360),SLC38A2(rs7968283),SLC38A7(rs12448028),TMEM241(rs9959326),SLCO1A2(rs7967403),SLC6A11(rs9815640),SLCO1B1(rs71446757),SLC41A1(rs76951503),SLC25A13(rs10156143),SLC38A4(rs4497488),SLC9B1(rs113360567),SLC44A4(rs494620),SLC44A4(rs151278309),SLC9A5(rs7186310),SLC4A10(rs72873645),SLC8B1(rs142990549),SLC9B2(rs1383732),SLC11A2(rs224446)
GO:0032422	GOMF	purine-rich negative regulatory element binding	cause	-0.0767915	0.0230225666742649	0.990196078431373	2	2489	4	2150	PURG(rs2725371),ELK3(rs12307056)
GO:1990444	GOMF	F-box domain binding	pleio	0.1314477	0.0233202493650427	0.690347103053214	2	1766	3	1806	PRKN(rs9458264),PRKN(rs2024588)
GO:0010857	GOMF	calcium-dependent protein kinase activity	pleio	0.128622764	0.0235541044776119	0.690347103053214	2	1766	10	1383	CAMK2B(rs62459111),PINK1(rs71653623)
GO:0004860	GOMF	protein kinase inhibitor activity	cause	-0.19670701	0.0236811254396249	0.990196078431373	7	2484	74	5387	NPM1(rs11134697),INKA2(rs197441),TAOK3(rs61943385),TRIB2(rs62126070),HEXIM2(rs4792858),HEXIM1(rs12051846),CDKN1B(rs36228498)
GO:0099583	GOMF	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	pleio	0.1335663	0.0237647058823529	0.690347103053214	2	1766	3	2904	GRIA1(rs78056779),GRIA1(rs56161084)
GO:0008514	GOMF	organic anion transmembrane transporter activity	pleio	0.750469011	0.0254921756688541	0.690347103053214	29	1739	270	4146	GRIA1(rs78056779),SLC25A21(rs1403),SLC23A2(rs8122118),SLC43A2(rs60664535),SLC38A1(rs2408496),ABCC2(rs79231974),ANKH(rs258360),SLC38A2(rs7968283),SLC38A7(rs12448028),TMEM241(rs9959326),GRIA1(rs56161084),SLCO1A2(rs7967403),SLC6A11(rs9815640),SLC51A(rs17852687),SLCO1B1(rs71446757),SLC7A2(rs7823213),SLC25A13(rs10156143),SLC38A4(rs4497488),SLC44A4(rs494620),SLC44A4(rs151278309),GRIK4(rs12361023),SLC4A10(rs72873645),SLC35D1(rs2815369),SERINC5(rs145973205),SLC25A29(rs7143776)
GO:0030215	GOMF	semaphorin receptor binding	cause	-0.15662	0.0256410256410256	0.990196078431373	5	2486	23	5291	SEMA4A(rs7695),SEMA3C(rs7797670),SEMA3C(rs76813335),SEMA6D(rs72733826),SEMA4C(rs62152866)
GO:0030742	GOMF	GTP-dependent protein binding	pleio	0.26631237	0.0260376385666409	0.690347103053214	7	1761	20	1965	RAB5B(rs705699),HPS6(rs3737243),RAB34(rs11545700),RAB38(rs17752936),RAB3C(rs295654),PARD6A(rs35356834),AP1G1(rs76621365)
GO:0000149	GOMF	SNARE binding	cause	-0.371260003	0.0261251939989653	0.990196078431373	17	2474	107	1058	SNAP91(rs12202798),NBAS(rs56023655),GOLGA2(rs79027662),STXBP4(rs4794550),SEC24C(rs10824032),STX8(rs6503214),STX1B(rs9926533),STX4(rs9939417),VPS54(rs67962955),STX6(rs12565758),ABL1(rs1056171),ANKRD27(rs10424732),SNAPIN(rs7345),PTPN2(rs6505771),STXBP4(rs1420525),UNC13A(rs141614537),CPLX2(rs149521627)
GO:0004812	GOMF	aminoacyl-tRNA ligase activity	cause	-0.12810901	0.0263089346183902	0.990196078431373	4	2487	41	1876	TARS2(rs7553867),RARS2(rs2295086),FARS2(rs11758527),RARS2(rs28381451)
GO:0016836	GOMF	hydro-lyase activity	pleio	0.246434921	0.0267125099180111	0.690347103053214	6	1762	60	1410	HSD17B4(rs179193),CDYL(rs6921417),CYP2S1(rs7252107),CA10(rs2970049),IREB2(rs11072765),TBXAS1(rs150951251)
GO:0016875	GOMF	ligase activity, forming carbon-oxygen bonds	cause	-0.12810901	0.0269118038902212	0.990196078431373	4	2487	41	6511	TARS2(rs7553867),RARS2(rs2295086),FARS2(rs11758527),RARS2(rs28381451)
GO:0036002	GOMF	pre-mRNA binding	pleio	0.24145887	0.0273935448874424	0.690347103053214	6	1762	41	3689	SNRPC(rs75398113),SLBP(rs2236995),PTBP1(rs351974),TRA2B(rs80292881),PRPF39(rs79367396),CELF5(rs312927)
GO:0004713	GOMF	protein tyrosine kinase activity	cause	-0.471232659	0.0277548777136576	0.990196078431373	23	2468	142	1507	ERBB4(rs72948529),HIPK1(rs10732635),MST1R(rs2230593),ERBB4(rs72939861),TEK(rs622232),SCYL1(rs947791),HIPK2(rs1638196),PTK2(rs13268718),FYN(rs78492539),EPHA8(rs10917261),TESK2(rs4660863),ROS1(rs9374658),FGFR1(rs78403306),PEAK1(rs55716459),TTBK1(rs2651206),ABL1(rs1056171),NRP1(rs2804498),HIPK1(rs57429064),JAK1(rs77625297),BCR(rs5996488),NRP2(rs142061563),TTN(rs62621206),TYK2(rs545099236)
GO:0015711	GOMF	organic anion transport	pleio	0.750469011	0.0281180400890869	0.690347103053214	29	1739	284	855	GRIA1(rs78056779),SLC25A21(rs1403),SLC23A2(rs8122118),SLC43A2(rs60664535),SLC38A1(rs2408496),ABCC2(rs79231974),ANKH(rs258360),SLC38A2(rs7968283),SLC38A7(rs12448028),TMEM241(rs9959326),GRIA1(rs56161084),SLCO1A2(rs7967403),SLC6A11(rs9815640),SLC51A(rs17852687),SLCO1B1(rs71446757),SLC7A2(rs7823213),SLC25A13(rs10156143),SLC38A4(rs4497488),SLC44A4(rs494620),SLC44A4(rs151278309),GRIK4(rs12361023),SLC4A10(rs72873645),SLC35D1(rs2815369),SERINC5(rs145973205),SLC25A29(rs7143776)
GO:0004888	GOMF	transmembrane signaling receptor activity	pleio	2.389721892	0.0282280603689212	0.690347103053214	118	1650	1308	2569	ERBB3(rs7297175),LGR5(rs6582037),GRIA1(rs78056779),LYVE1(rs11042892),RORB(rs10217594),NPC1(rs891386),ADGRG3(rs7190038),CHRNB4(rs2904130),ITGAL(rs4243233),OR2C1(rs1228348),GRM3(rs274624),CHRNA3(rs2067808),CHRNA5(rs615470),PTPRE(rs7894348),IL7R(rs7717955),SORCS1(rs6584787),NFAM1(rs2413687),LILRB1(rs1654660),GABRB2(rs72813596),PTPRA(rs2326010),PTPRG(rs11708109),ADGRE3(rs111999526),PTPRD(rs117657248),TBXA2R(rs2238632),ROBO2(rs174811)
GO:0022834	GOMF	ligand-gated channel activity	pleio	0.537617273	0.0282359519150126	0.690347103053214	19	1749	187	2919	GRIA1(rs78056779),CHRNB4(rs2904130),ANO1(rs875107),CHRNA3(rs2067808),CHRNA5(rs615470),KCNN2(rs40179),GABRB2(rs72813596),GRIA1(rs56161084),GABRA6(rs56234890),ITPR2(rs78324748),GRIK4(rs12361023),KCNH2(rs1137617),GABRB1(rs12645665),GABRB2(rs9313881),TPCN1(rs59151286),GABRD(rs3128320),GRIN2A(rs1097844),GABRA4(rs76523213),GABRA2(rs140495504)
GO:0070679	GOMF	inositol 1,4,5 trisphosphate binding	pleio	0.1129825	0.0285230160971477	0.690347103053214	2	1766	12	4111	TRPC7(rs237614),ITPR2(rs78324748)
GO:0016684	GOMF	oxidoreductase activity, acting on peroxide as acceptor	pleio	0.1214022	0.0289398280802292	0.690347103053214	2	1766	58	1835	IPCEF1(rs2499648),CP(rs34654392)
GO:0015276	GOMF	ligand-gated monoatomic ion channel activity	pleio	0.537617273	0.029031330842196	0.690347103053214	19	1749	186	1925	GRIA1(rs78056779),CHRNB4(rs2904130),ANO1(rs875107),CHRNA3(rs2067808),CHRNA5(rs615470),KCNN2(rs40179),GABRB2(rs72813596),GRIA1(rs56161084),GABRA6(rs56234890),ITPR2(rs78324748),GRIK4(rs12361023),KCNH2(rs1137617),GABRB1(rs12645665),GABRB2(rs9313881),TPCN1(rs59151286),GABRD(rs3128320),GRIN2A(rs1097844),GABRA4(rs76523213),GABRA2(rs140495504)
GO:0030957	GOMF	Tat protein binding	cause	-0.08071316	0.0291738879260543	0.990196078431373	2	2489	10	3081	NPM1(rs11134697),GABARAPL1(rs2302486)
GO:0005310	GOMF	dicarboxylic acid transmembrane transporter activity	pleio	0.1458409	0.0293348823700261	0.690347103053214	3	1765	31	1139	SLC25A21(rs1403),ABCC2(rs79231974),SLC25A13(rs10156143)
GO:0120283	GOMF	protein serine/threonine kinase binding	cause	-0.079659	0.0294804436660829	0.990196078431373	2	2489	11	2237	CCDC102B(rs181328909),CCDC102B(rs35585917)
GO:0008324	GOMF	monoatomic cation transmembrane transporter activity	pleio	1.478608439	0.0295062810400234	0.690347103053214	68	1700	648	3642	GRIA1(rs78056779),TRPC7(rs237614),CHRNB4(rs2904130),SLC28A3(rs17427184),COX5A(rs12148513),SLC23A2(rs8122118),ANO1(rs875107),CHRNA3(rs2067808),SLC30A4(rs2643718),CHRNA5(rs615470),KCNH4(rs939881),SLC38A1(rs2408496),GPM6A(rs7677621),KCNN2(rs40179),SLC9A3(rs72700688),SLC38A2(rs7968283),SLC38A7(rs12448028),KCNQ1(rs756852),GRIA1(rs56161084),SLC6A11(rs9815640),SCN4A(rs41280108),CUL5(rs4109081),ATP5F1A(rs41274314),CACNA2D4(rs78967508),SLC41A1(rs76951503)
GO:0004714	GOMF	transmembrane receptor protein tyrosine kinase activity	cause	-0.233076638	0.0298816568047337	0.990196078431373	9	2482	62	1371	ERBB4(rs72948529),MST1R(rs2230593),ERBB4(rs72939861),TEK(rs622232),EPHA8(rs10917261),ROS1(rs9374658),FGFR1(rs78403306),NRP1(rs2804498),NRP2(rs142061563)
GO:0019199	GOMF	transmembrane receptor protein kinase activity	cause	-0.257762578	0.0309625996321275	0.990196078431373	11	2480	81	1762	ERBB4(rs72948529),MST1R(rs2230593),ERBB4(rs72939861),TEK(rs622232),EPHA8(rs10917261),ROS1(rs9374658),BMPR2(rs112972072),FGFR1(rs78403306),NRP1(rs2804498),BMPR1B(rs17022924),NRP2(rs142061563)
GO:0003700	GOMF	DNA-binding transcription factor activity	cause	-2.8311773712	0.031770997168921	0.990196078431373	182	2309	1472	2464	FOXP2(rs12672683),TCF4(rs613872),PURG(rs2725371),ZNF502(rs56084453),HIVEP1(rs9470821),POU6F2(rs6462922),SMAD3(rs28360855),ADNP2(rs3744877),NPAS3(rs1279326),ZNF316(rs2462658),SLC2A4RG(rs4809221),ZGPAT(rs8125514),ZSCAN2(rs7181056),NOTO(rs60009779),PRDM16(rs4648456),HIVEP3(rs783312),ZFHX4(rs7841393),MYT1(rs113434055),TCF7L1(rs6547600),SP6(rs62076138),ZBTB20(rs62266261),RARB(rs6782425),VEZF1(rs79121083),MYT1L(rs12328008),AFF3(rs13031524)
GO:0005215	GOMF	transporter activity	pleio	2.438112959	0.0330497382198953	0.690347103053214	121	1647	1236	3485	MFSD1(rs6802844),GRIA1(rs78056779),TRPC7(rs237614),SLC25A21(rs1403),NPC1(rs891386),CHRNB4(rs2904130),SLC28A3(rs17427184),COX5A(rs12148513),SLC23A2(rs8122118),ANO1(rs875107),ESYT1(rs11171747),CHRNA3(rs2067808),SLC30A4(rs2643718),CHRNA5(rs615470),SLC43A2(rs60664535),KCNH4(rs939881),SLC38A1(rs2408496),GPM6A(rs7677621),KCNN2(rs40179),RHAG(rs2396912),SLC9A3(rs72700688),GABRB2(rs72813596),ABCC2(rs79231974),ANKH(rs258360),SLC38A2(rs7968283)
GO:0015669	GOMF	gas transport	pleio	0.1133579	0.0331582403151674	0.690347103053214	2	1766	17	1462	IPCEF1(rs2499648),RHAG(rs2396912)
GO:0006812	GOMF	monoatomic cation transport	pleio	1.478608439	0.0333994708994709	0.690347103053214	68	1700	656	3686	GRIA1(rs78056779),TRPC7(rs237614),CHRNB4(rs2904130),SLC28A3(rs17427184),COX5A(rs12148513),SLC23A2(rs8122118),ANO1(rs875107),CHRNA3(rs2067808),SLC30A4(rs2643718),CHRNA5(rs615470),KCNH4(rs939881),SLC38A1(rs2408496),GPM6A(rs7677621),KCNN2(rs40179),SLC9A3(rs72700688),SLC38A2(rs7968283),SLC38A7(rs12448028),KCNQ1(rs756852),GRIA1(rs56161084),SLC6A11(rs9815640),SCN4A(rs41280108),CUL5(rs4109081),ATP5F1A(rs41274314),CACNA2D4(rs78967508),SLC41A1(rs76951503)
GO:0038023	GOMF	signaling receptor activity	pleio	2.70581436	0.0341562394318566	0.690347103053214	137	1631	1534	6356	ERBB3(rs7297175),LGR5(rs6582037),GRIA1(rs78056779),LYVE1(rs11042892),RORB(rs10217594),LRP1(rs11172113),NPC1(rs891386),ADGRG3(rs7190038),CHRNB4(rs2904130),ITGAL(rs4243233),OR2C1(rs1228348),GRM3(rs274624),CHRNA3(rs2067808),CHRNA5(rs615470),PTPRE(rs7894348),NRXN1(rs11125325),IL7R(rs7717955),SORCS1(rs6584787),AHRR(rs72717418),NFAM1(rs2413687),LILRB1(rs1654660),GABRB2(rs72813596),PTPRA(rs2326010),PTPRG(rs11708109),ADGRE3(rs111999526)
GO:0004601	GOMF	peroxidase activity	pleio	0.1214022	0.0342372881355932	0.690347103053214	2	1766	56	3039	IPCEF1(rs2499648),CP(rs34654392)
GO:0098655	GOMF	monoatomic cation transmembrane transport	pleio	1.478608439	0.0342721411605022	0.690347103053214	68	1700	649	2597	GRIA1(rs78056779),TRPC7(rs237614),CHRNB4(rs2904130),SLC28A3(rs17427184),COX5A(rs12148513),SLC23A2(rs8122118),ANO1(rs875107),CHRNA3(rs2067808),SLC30A4(rs2643718),CHRNA5(rs615470),KCNH4(rs939881),SLC38A1(rs2408496),GPM6A(rs7677621),KCNN2(rs40179),SLC9A3(rs72700688),SLC38A2(rs7968283),SLC38A7(rs12448028),KCNQ1(rs756852),GRIA1(rs56161084),SLC6A11(rs9815640),SCN4A(rs41280108),CUL5(rs4109081),ATP5F1A(rs41274314),CACNA2D4(rs78967508),SLC41A1(rs76951503)
GO:0043295	GOMF	glutathione binding	cause	-0.0970179	0.0346127484578478	0.990196078431373	3	2488	10	601	LANCL1(rs11690895),MMACHC(rs9729395),GSS(rs6088658)
GO:0035173	GOMF	histone kinase activity	pleio	0.1085037	0.0349118562046319	0.690347103053214	2	1766	23	2534	CDK2(rs2069408),ATM(rs228595)
GO:0042805	GOMF	actinin binding	cause	-0.201345764	0.0349844128853481	0.990196078431373	8	2483	37	5286	DAG1(rs9871024),NRAP(rs4554804),MAGI1(rs34945136),MAGI1(rs9854638),NFKB1(rs2926005),CSRP3(rs12798277),PDLIM1(rs45527542),TTN(rs62621206)
GO:0072341	GOMF	modified amino acid binding	cause	-0.20102409	0.0350938151494093	0.990196078431373	8	2483	102	97	CPS1(rs72934339),LANCL1(rs11690895),MMACHC(rs9729395),GSS(rs6088658),SCIN(rs2108553),GRAMD1B(rs75513277),GAP43(rs3772928),GSDMA(rs921651)
GO:0032050	GOMF	clathrin heavy chain binding	pleio	0.1090302	0.0352653631284916	0.690347103053214	2	1766	11	2739	LRP1(rs11172113),DNAJC6(rs7550429)
GO:0099529	GOMF	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	pleio	0.404275863	0.0355133614627286	0.690347103053214	14	1754	55	2582	GRIA1(rs78056779),CHRNB4(rs2904130),CHRNA3(rs2067808),CHRNA5(rs615470),GABRB2(rs72813596),GRIA1(rs56161084),GABRA6(rs56234890),GRIK4(rs12361023),GABRB1(rs12645665),GABRB2(rs9313881),GABRD(rs3128320),GRIN2A(rs1097844),GABRA4(rs76523213),GABRA2(rs140495504)
GO:0001067	GOMF	transcription regulatory region nucleic acid binding	cause	-2.898681472	0.0355884425651867	0.990196078431373	188	2303	1514	3635	FOXP2(rs12672683),NPM1(rs11134697),TCF4(rs613872),PURG(rs2725371),ERBB4(rs72948529),ZNF502(rs56084453),CIART(rs1122967),HIVEP1(rs9470821),POU6F2(rs6462922),SMAD3(rs28360855),NPAS3(rs1279326),SLC2A4RG(rs4809221),ZGPAT(rs8125514),ZSCAN2(rs7181056),NOTO(rs60009779),PRDM16(rs4648456),HIVEP3(rs783312),ZFHX4(rs7841393),TCF7L1(rs6547600),SP6(rs62076138),ZBTB20(rs62266261),RARB(rs6782425),VEZF1(rs79121083),ADNP(rs2426212),CARF(rs62183749)
GO:0004683	GOMF	calmodulin-dependent protein kinase activity	cause	-0.14305401	0.0357016613644397	0.990196078431373	5	2486	27	4199	CAMKV(rs62260755),CAMK2G(rs7098444),PHKG2(rs368728198),CAMK1D(rs117670961),CAMKK1(rs4790547)
GO:0022839	GOMF	monoatomic ion-gated channel activity	pleio	0.1059241	0.0357395612172682	0.690347103053214	2	1766	30	3284	ANO1(rs875107),KCNN2(rs40179)
GO:0006835	GOMF	dicarboxylic acid transport	pleio	0.1458409	0.0359430604982206	0.690347103053214	3	1765	44	1607	SLC25A21(rs1403),ABCC2(rs79231974),SLC25A13(rs10156143)
GO:0030226	GOMF	apolipoprotein receptor activity	pleio	0.11065	0.0362917714696371	0.690347103053214	2	1766	3	2288	LRP1(rs11172113),ABCA1(rs13292447)
GO:0017069	GOMF	snRNA binding	pleio	0.2034214	0.0363832853025937	0.690347103053214	5	1763	48	3422	SNRPC(rs75398113),COIL(rs76847938),DDX39B(rs114751021),SNRPD3(rs41277315),LSM2(rs1150748)
GO:0045499	GOMF	chemorepellent activity	cause	-0.18501676	0.0363832853025937	0.990196078431373	7	2484	28	2403	SEMA4A(rs7695),SEMA3C(rs7797670),SEMA3C(rs76813335),SEMA6D(rs72733826),NRG3(rs10884462),SEMA4C(rs62152866),FLRT2(rs12882647)
GO:0004571	GOMF	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	cause	-0.14193149	0.0364357864357864	0.990196078431373	5	2486	7	2291	MAN1A1(rs760785),MAN1A2(rs12144850),EDEM2(rs633784),EDEM2(rs633784),EDEM3(rs144511093)
GO:0043125	GOMF	ErbB-3 class receptor binding	pleio	0.17495112	0.0368882395909423	0.690347103053214	4	1764	5	1215	ERBB3(rs7297175),NRG1(rs11773910),NRG1(rs118179846),PIK3R1(rs77119174)
GO:0055080	GOMF	monoatomic cation homeostasis	pleio	0.134344137	0.0369557263080863	0.690347103053214	3	1765	14	6205	GRIA1(rs78056779),GRIA1(rs56161084),CACNB2(rs1325988)
GO:0030296	GOMF	protein tyrosine kinase activator activity	pleio	0.26460465	0.037050623624358	0.690347103053214	7	1761	32	2495	ERBB3(rs7297175),EFNA5(rs77984244),ALKAL1(rs10958330),EFNA5(rs35433400),LTK(rs4924549),NRG1(rs11773910),NRG1(rs118179846)
GO:0015924	GOMF	mannosyl-oligosaccharide mannosidase activity	cause	-0.15971139	0.0371733529628266	0.990196078431373	6	2485	9	5581	MAN1A1(rs760785),MAN1A2(rs12144850),EDEM2(rs633784),EDEM2(rs633784),MAN2A2(rs1266490),EDEM3(rs144511093)
GO:0048878	GOMF	chemical homeostasis	pleio	0.134344137	0.0375744047619048	0.690347103053214	3	1765	14	6492	GRIA1(rs78056779),GRIA1(rs56161084),CACNB2(rs1325988)
GO:0000976	GOMF	transcription cis-regulatory region binding	cause	-2.898681472	0.0383010997345468	0.990196078431373	188	2303	1512	5261	FOXP2(rs12672683),NPM1(rs11134697),TCF4(rs613872),PURG(rs2725371),ERBB4(rs72948529),ZNF502(rs56084453),CIART(rs1122967),HIVEP1(rs9470821),POU6F2(rs6462922),SMAD3(rs28360855),NPAS3(rs1279326),SLC2A4RG(rs4809221),ZGPAT(rs8125514),ZSCAN2(rs7181056),NOTO(rs60009779),PRDM16(rs4648456),HIVEP3(rs783312),ZFHX4(rs7841393),TCF7L1(rs6547600),SP6(rs62076138),ZBTB20(rs62266261),RARB(rs6782425),VEZF1(rs79121083),ADNP(rs2426212),CARF(rs62183749)
GO:0030160	GOMF	synaptic receptor adaptor activity	cause	-0.0726023	0.0383884454580008	0.990196078431373	2	2489	4	2598	SHANK3(rs9616945),SHANK2(rs79218369)
GO:0051480	GOMF	regulation of cytosolic calcium ion concentration	pleio	0.134344137	0.0385496183206107	0.690347103053214	3	1765	13	4972	GRIA1(rs78056779),GRIA1(rs56161084),CACNB2(rs1325988)
GO:0015370	GOMF	solute:sodium symporter activity	pleio	0.296037586	0.0387567152724482	0.690347103053214	9	1759	80	3869	SLC28A3(rs17427184),SLC23A2(rs8122118),SLC38A1(rs2408496),SLC38A2(rs7968283),SLC38A7(rs12448028),SLC6A11(rs9815640),SLC38A4(rs4497488),SLC4A10(rs72873645),SLC6A6(rs1156568)
GO:0098916	GOMF	anterograde trans-synaptic signaling	pleio	0.404275863	0.0387715930902111	0.690347103053214	14	1754	80	3172	GRIA1(rs78056779),CHRNB4(rs2904130),CHRNA3(rs2067808),CHRNA5(rs615470),GABRB2(rs72813596),GRIA1(rs56161084),GABRA6(rs56234890),GRIK4(rs12361023),GABRB1(rs12645665),GABRB2(rs9313881),GABRD(rs3128320),GRIN2A(rs1097844),GABRA4(rs76523213),GABRA2(rs140495504)
GO:0022824	GOMF	transmitter-gated monoatomic ion channel activity	pleio	0.404275863	0.0388013830195928	0.690347103053214	14	1754	63	702	GRIA1(rs78056779),CHRNB4(rs2904130),CHRNA3(rs2067808),CHRNA5(rs615470),GABRB2(rs72813596),GRIA1(rs56161084),GABRA6(rs56234890),GRIK4(rs12361023),GABRB1(rs12645665),GABRB2(rs9313881),GABRD(rs3128320),GRIN2A(rs1097844),GABRA4(rs76523213),GABRA2(rs140495504)
GO:0016835	GOMF	carbon-oxygen lyase activity	pleio	0.251112191	0.039162466072121	0.690347103053214	7	1761	78	643	HSD17B4(rs179193),CDYL(rs6921417),CYP2S1(rs7252107),CA10(rs2970049),IREB2(rs11072765),ALKBH1(rs79929003),TBXAS1(rs150951251)
